original_filename,Label,tag
f73XJUv3yrU_10.5_12.5.mp4,206,sport_venue
f78-HTiRGwc_000376_000386.mp4,202,sky
f7B_NW5lcZI_000004_000014.mp4,202|123,sky|landscape
f7CTeVXFWxE_000002_000012.mp4,205,snow_covered_landscape
f7CsROwlDSo_000089_000099.mp4,35|202|199|193|53|144|54,body_of_water|sky|shore|sea|coast|natural_resources|coastal_and_oceanic_landforms
f7IJmeIq-Ng_27.0_29.0.mp4,206,sport_venue
f7IJmeIq-Ng_50.0_52.0.mp4,92|206|93,golf_course|sport_venue|grassland
f7Jq4BZ2jCk_3.0_5.0.mp4,205,snow_covered_landscape
f7Jq4BZ2jCk_6.0_8.0.mp4,202|205,sky|snow_covered_landscape
f7KlFSgdUGU_000548_000558.mp4,119,laboratory
f7U2gMOa00M_000000_000010.mp4,209,stage
f7XxZMfMaRA_115.0_117.0.mp4,206,sport_venue
f7Yei4yhPWQ_79.0_81.0.mp4,81|126|206|97,floor|leisure_centre|sport_venue|hall
f7Yei4yhPWQ_96.0_98.0.mp4,8|81|126|206|97,arena|floor|leisure_centre|sport_venue|hall
f7_7RKFh8I4_000011_000021.mp4,81,floor
f7fsY-kP-yQ_000407_000417.mp4,36,boutique
f7g-P-awZAo_000017_000027.mp4,81,floor
f7gS2aVd-aw_11.0_13.0.mp4,126|206|25,leisure_centre|sport_venue|basketball_court
f7gS2aVd-aw_18.5_20.5.mp4,8|206|25,arena|sport_venue|basketball_court
f7ghaY9osAo_13.5_15.5.mp4,206|78,sport_venue|field_lacrosse
f7ghaY9osAo_37.0_39.0.mp4,206,sport_venue
f7gyj81kVbs_21.5_23.5.mp4,81|110|170,floor|house|property
f7gyj81kVbs_3.0_5.0.mp4,81|188,floor|room
f7gyj81kVbs_32.5_34.5.mp4,81|188,floor|room
f7lERgXeu08_000045_000055.mp4,64|169|242|67|193|144|130,deck|port|waterway|dock|sea|natural_resources|marina
f7ndXtwTep0_000042_000052.mp4,81,floor
f7o0TolNJ8w_000000_000010.mp4,81,floor
f7pDYxqJeqA_2.0_4.0.mp4,110|13|171|89,house|backyard|public_space|garden
f7qFnCkFIuQ_32.5_34.5.mp4,166|171,playground|public_space
f7qFnCkFIuQ_8.5_10.5.mp4,121|157|171|75|156|93,land_lot|path|public_space|farm|pasture|grassland
f7qrFBGpxKw_000293_000303.mp4,186,road
f7qvtJYSvhQ_000028_000038.mp4,202|238|121,sky|walkway|land_lot
f7uzlpIdGws_000003_000013.mp4,202|120|199|105|53|176|193|144|54|35,sky|lake|shore|horizon|coast|reservoir|sea|natural_resources|coastal_and_oceanic_landforms|body_of_water
f7wKogdq-5o_000005_000015.mp4,179,restaurant
f7yZ6GpvE40_19.0_21.0.mp4,186|171|213,road|public_space|street
f7yZ6GpvE40_40.5_42.5.mp4,186|171|213,road|public_space|street
f7yZ6GpvE40_68.0_70.0.mp4,171|228|213|124|186,public_space|town|street|lane|road
f7z6FfX1Dz0_000000_000010.mp4,81|126,floor|leisure_centre
f82rMM-VKLk_000088_000098.mp4,144,natural_resources
f84Gh-zt-bk_92.0_94.0.mp4,17,ballroom
f867HWdG3-k_000034_000044.mp4,202|84,sky|forest
f88zaOCN2DU_000000_000010.mp4,81,floor
f8AZl-afVUg_7.5_9.5.mp4,181,retail
f8AayKG1YfU_000014_000024.mp4,104|188,home|room
f8FO95cfqO0_000000_000010.mp4,188,room
f8FOdw-feVc_000028_000038.mp4,213|171,street|public_space
f8HOsimR5Is_000000_000010.mp4,35|199|184|193|144|176|242|120,body_of_water|shore|river|sea|natural_resources|reservoir|waterway|lake
f8VyZVBW2XY_000025_000035.mp4,188,room
f8WmWqDfDWA_000000_000010.mp4,81|96|188,floor|gym|room
f8Y8KVIBkKM_7.5_9.5.mp4,205,snow_covered_landscape
f8YgNDaNr1Q_24.0_26.0.mp4,40,building
f8YsSplfnr8_000067_000077.mp4,206|23|22,sport_venue|baseball_positions|baseball_field
f8axj-QIjJQ_000009_000019.mp4,218,swimming_pool
f8clWe6RToU_8.5_10.5.mp4,205,snow_covered_landscape
f8hnKSj2FzY_000000_000010.mp4,209,stage
f8ns-5-JY0o_000064_000074.mp4,224|209,theatre|stage
f8xzBVJwUas_000000_000010.mp4,156,pasture
f9--xkkEZCU_000011_000021.mp4,206,sport_venue
f94YZ1Iyzzw_000143_000153.mp4,81|188,floor|room
f9EEeA2jIqY_000000_000010.mp4,188,room
f9F8WbOojhw_14.5_16.5.mp4,96,gym
f9F8WbOojhw_25.0_27.0.mp4,96|188,gym|room
f9F8WbOojhw_53.5_55.5.mp4,96,gym
f9IXvKrZkWA_000000_000010.mp4,81,floor
f9IeLV0F6_8_56.0_58.0.mp4,202|121|77,sky|land_lot|field
f9IeLV0F6_8_63.0_65.0.mp4,81|110|177|104|124|170,floor|house|residential_area|home|lane|property
f9IeLV0F6_8_71.5_73.5.mp4,8|202,arena|sky
f9Kn6vWMx2A_000000_000010.mp4,202|77|156|93|134|223|121|102|101|123,sky|field|pasture|grassland|meadow|terrain|land_lot|hill|highland|landscape
f9OGy9L4BHw_36.5_38.5.mp4,81,floor
f9P_oDN0k6Q_000064_000074.mp4,213,street
f9TfR0edNBY_000026_000036.mp4,205,snow_covered_landscape
f9X9RcWr6GY_132.0_134.0.mp4,126,leisure_centre
f9X9RcWr6GY_15.5_17.5.mp4,8|126|206,arena|leisure_centre|sport_venue
f9X9RcWr6GY_69.0_71.0.mp4,8|126|206|25,arena|leisure_centre|sport_venue|basketball_court
f9X9RcWr6GY_98.0_100.0.mp4,8|126|206,arena|leisure_centre|sport_venue
f9YSYlgkxuo_2.5_4.5.mp4,202|186,sky|road
f9_hso2KV0A_23.5_25.5.mp4,209,stage
f9c-lSRUPtw_000026_000036.mp4,73,factory
f9e0FgyNCWw_49.0_51.0.mp4,81|110|66,floor|house|dining_room
f9fTg7TEHGc_33.0_35.0.mp4,77|173,field|ranch
f9knl6_oMis_4.0_6.0.mp4,206,sport_venue
f9m5JUYZgHU_1.0_3.0.mp4,3,amusement_park
f9m5JUYZgHU_114.0_116.0.mp4,3|154,amusement_park|park
f9m5JUYZgHU_70.5_72.5.mp4,3,amusement_park
f9pVaAurc00_4.0_6.0.mp4,167|202|171|228|229,plaza|sky|public_space|town|town_square
f9rJDxKPTWI_000000_000010.mp4,134,meadow
f9s9OReFYJo_32.5_34.5.mp4,3|154,amusement_park|park
f9tQYfBP-aA_000000_000010.mp4,96,gym
f9td5f4F3Tk_000156_000166.mp4,164|145|121|202|77|156|102|93|123|189,plain|nature_reserve|land_lot|sky|field|pasture|hill|grassland|landscape|rural_area
f9u8ACLd6Ec_000000_000010.mp4,202,sky
f9xpgPg51Ko_000003_000013.mp4,206,sport_venue
f9zYvn8RliU_000313_000323.mp4,77|123,field|landscape
fA2pBDWXdMo_000067_000077.mp4,188|81,room|floor
fA2s1oeeH18_38.0_40.0.mp4,126,leisure_centre
fA4JojDbwJI_000024_000034.mp4,188,room
fA60ptKC_JQ_38.5_40.5.mp4,184|115|240|242|144|120,river|inlet|watercourse|waterway|natural_resources|lake
fA60ptKC_JQ_45.5_47.5.mp4,199|184|193|53|242|144|54,shore|river|sea|coast|waterway|natural_resources|coastal_and_oceanic_landforms
fA60ptKC_JQ_64.5_66.5.mp4,35|202|199|31|115|193|53|242|144|54,body_of_water|sky|shore|beach|inlet|sea|coast|waterway|natural_resources|coastal_and_oceanic_landforms
fAE5kqXUubg_27.0_29.0.mp4,96,gym
fAE5kqXUubg_76.5_78.5.mp4,96,gym
fAFqCYc7_iQ_000010_000020.mp4,202,sky
fAHEnkb3fRU_000000_000010.mp4,202,sky
fALUQVod4Hs_41.5_43.5.mp4,205,snow_covered_landscape
fALUQVod4Hs_47.0_49.0.mp4,205,snow_covered_landscape
fALUQVod4Hs_61.0_63.0.mp4,205,snow_covered_landscape
fAN0rsjnrFc_000000_000010.mp4,104|188|81,home|room|floor
fANnk-kjDP8_12.5_14.5.mp4,223,terrain
fAPPY5NxLnc_11.0_13.0.mp4,205|242,snow_covered_landscape|waterway
fAPPY5NxLnc_5.0_7.0.mp4,162|202|137|205|139,piste|sky|mountain|snow_covered_landscape|mountain_range
fARDhlNcULs_000000_000010.mp4,202|77|189|172|75|121|164|8|123,sky|field|rural_area|race_track|farm|land_lot|plain|arena|landscape
fATeom4Gu9M_6.0_8.0.mp4,166|171,playground|public_space
fATp6IPyi9Q_000438_000448.mp4,81,floor
fAUZZG0gtDk_112.5_114.5.mp4,206|25,sport_venue|basketball_court
fAUZZG0gtDk_6.5_8.5.mp4,8|126|206,arena|leisure_centre|sport_venue
fAYDYqnA-e0_73.5_75.5.mp4,40,building
fAYd-CffsvQ_000016_000026.mp4,8|77|206|208|83,arena|field|sport_venue|stadium|football_stadium
fAZ5tx_WeGI_000728_000738.mp4,118,kitchen
fA_nIbGAc0Y_42.5_44.5.mp4,230,track
fA_nIbGAc0Y_72.5_74.5.mp4,64,deck
fAapNXRJ4iQ_000020_000030.mp4,188,room
fAiLYnGvdFM_34.0_36.0.mp4,126,leisure_centre
fAjabajatOQ_000092_000102.mp4,104|188|81,home|room|floor
fAkSJBvfdBA_5.5_7.5.mp4,188,room
fAkybwEWBWw_27.0_29.0.mp4,202,sky
fAkybwEWBWw_9.5_11.5.mp4,202|40,sky|building
fAmLMzg3xSg_30.5_32.5.mp4,205,snow_covered_landscape
fAnquYwG0WM_112.5_114.5.mp4,171|186,public_space|road
fAnquYwG0WM_19.0_21.0.mp4,193,sea
fApyJIR-xT8_000000_000010.mp4,96|188,gym|room
fAqVTZ3tqTw_000014_000024.mp4,73,factory
fAqWLjeu78c_101.0_103.0.mp4,155,parking
fAr5R9gIOsI_136.5_138.5.mp4,202|23,sky|baseball_positions
fAr5R9gIOsI_139.0_141.0.mp4,202,sky
fAr5R9gIOsI_150.0_152.0.mp4,31,beach
fAsFCfyRYPI_000000_000010.mp4,208|206,stadium|sport_venue
fAwmQJcBnbs_13.0_15.0.mp4,186|171|213,road|public_space|street
fB1LQtwENIM_000013_000023.mp4,47|85,cave|formation
fB1URSogfRo_000000_000010.mp4,188,room
fB6031sgw5Y_000000_000010.mp4,81,floor
fBAno9tkU6g_000000_000010.mp4,213|171|124|186,street|public_space|lane|road
fBEX1MZ--fQ_000000_000010.mp4,202|137|205|139,sky|mountain|snow_covered_landscape|mountain_range
fBGzfz9DCnQ_165.5_167.5.mp4,206,sport_venue
fBGzfz9DCnQ_74.0_76.0.mp4,206,sport_venue
fBIgJyQu1xk_000247_000257.mp4,77,field
fBKJLl18Cp4_000074_000084.mp4,47,cave
fBNIMJxU7Vs_000001_000011.mp4,202,sky
fBPspYrkXzo_13.5_15.5.mp4,171|206,public_space|sport_venue
fBPspYrkXzo_27.0_29.0.mp4,126|206,leisure_centre|sport_venue
fBPspYrkXzo_43.0_45.0.mp4,126|206,leisure_centre|sport_venue
fBPzoO5H0Vg_000058_000068.mp4,32,beauty_salon
fBQCffttK5o_000022_000032.mp4,202|40|204|136,sky|building|skyscraper|metropolitan_area
fBSDDhm0KG0_8.0_10.0.mp4,202|193|144,sky|sea|natural_resources
fBUcGp8EY64_000015_000025.mp4,205,snow_covered_landscape
fBUq99N6cyE_17.5_19.5.mp4,246|89,yard|garden
fBUq99N6cyE_25.5_27.5.mp4,171|93|186,public_space|grassland|road
fBUq99N6cyE_6.0_8.0.mp4,110|13|177|104|170|89|246,house|backyard|residential_area|home|property|garden|yard
fBYTt-ZliRw_30.0_32.0.mp4,126|206,leisure_centre|sport_venue
fBaklr-9SsQ_4.5_6.5.mp4,202|205,sky|snow_covered_landscape
fBeW22JDTtY_100.5_102.5.mp4,206,sport_venue
fBeW22JDTtY_19.0_21.0.mp4,206,sport_venue
fBeW22JDTtY_91.0_93.0.mp4,81|126|206,floor|leisure_centre|sport_venue
fBfoQiyQwms_000000_000010.mp4,206,sport_venue
fBgWRRgMeks_000004_000014.mp4,32|188,beauty_salon|room
fBmO21tqxdc_000016_000026.mp4,81,floor
fBqYeys3Asw_12.0_14.0.mp4,110|121|123|170,house|land_lot|landscape|property
fBwPswbde6k_229.0_231.0.mp4,105,horizon
fBxXNLXmsOc_39.5_41.5.mp4,202|121|84|102|93|70,sky|land_lot|forest|hill|grassland|ecoregion
fBxXNLXmsOc_41.5_43.5.mp4,202|77|121|123|70|189,sky|field|land_lot|landscape|ecoregion|rural_area
fBxXNLXmsOc_65.5_67.5.mp4,202|77|102|123|70|186,sky|field|hill|landscape|ecoregion|road
fBxXNLXmsOc_68.5_70.5.mp4,164|202|157|121|93|123|84,plain|sky|path|land_lot|grassland|landscape|forest
fBzey_d2FKg_000025_000035.mp4,35|202|31|193|105|53|54,body_of_water|sky|beach|sea|horizon|coast|coastal_and_oceanic_landforms
fC2BGxjNJvs_106.5_108.5.mp4,121|177|124|186,land_lot|residential_area|lane|road
fC2BGxjNJvs_77.0_79.0.mp4,110|121|202|177|104|170|186,house|land_lot|sky|residential_area|home|property|road
fC4X9IfOvFk_16.0_18.0.mp4,207|173,stable|ranch
fC4X9IfOvFk_3.0_5.0.mp4,202|173,sky|ranch
fC4X9IfOvFk_8.5_10.5.mp4,8|206|41|173,arena|sport_venue|bullring|ranch
fC59U4_THNw_122.0_124.0.mp4,126|206,leisure_centre|sport_venue
fCFBJJ_ug18_000000_000010.mp4,81,floor
fCFeGR5o6CM_000000_000010.mp4,186,road
fCG3PF3_-Zc_000066_000076.mp4,77|189|172|208|206|123|186,field|rural_area|race_track|stadium|sport_venue|landscape|road
fCG4TKNsmUk_154.0_156.0.mp4,13|89,backyard|garden
fCJQIAUEbVg_52.5_54.5.mp4,156,pasture
fCJQIAUEbVg_61.5_63.5.mp4,202|121|77|206|156|93|134,sky|land_lot|field|sport_venue|pasture|grassland|meadow
fCO-bXhlHEI_36.0_38.0.mp4,126|206|25,leisure_centre|sport_venue|basketball_court
fCO-bXhlHEI_39.0_41.0.mp4,206|208,sport_venue|stadium
fCO-bXhlHEI_45.5_47.5.mp4,8|126|206,arena|leisure_centre|sport_venue
fCOEpN10SPs_20.0_22.0.mp4,8|206|208|209,arena|sport_venue|stadium|stage
fCPRlAGmD20_000367_000377.mp4,172|126,race_track|leisure_centre
fCQZ_P8v14s_5.0_7.0.mp4,145|77|202|156|93|173|70|189|134,nature_reserve|field|sky|pasture|grassland|ranch|ecoregion|rural_area|meadow
fCQkMpJUOKo_115.5_117.5.mp4,110|72|104|123|170,house|estate|home|landscape|property
fCQkMpJUOKo_131.0_133.0.mp4,206,sport_venue
fCQkMpJUOKo_16.5_18.5.mp4,13|206,backyard|sport_venue
fCSpkKep_G4_000009_000019.mp4,202|228|187|136|124|186,sky|town|road_highway|metropolitan_area|lane|road
fCTWCVSq_WE_136.5_138.5.mp4,81,floor
fCTWCVSq_WE_16.5_18.5.mp4,81,floor
fCVlOA9xvxc_000008_000018.mp4,84|89,forest|garden
fCXL4xi0Y_8_34.5_36.5.mp4,205,snow_covered_landscape
fCZjBJG7hKo_57.5_59.5.mp4,8|126|206,arena|leisure_centre|sport_venue
fC_u8ODbsTg_48.5_50.5.mp4,202|171,sky|public_space
fC_u8ODbsTg_61.0_63.0.mp4,202|171,sky|public_space
fCckAycfUiQ_26.5_28.5.mp4,171,public_space
fCgF2sfN_u8_16.0_18.0.mp4,154,park
fCi1x7fvXfs_000000_000010.mp4,206,sport_venue
fCiDQXwiV5Q_000000_000010.mp4,188,room
fCoyBU78hJo_000000_000010.mp4,171|123,public_space|landscape
fCsTjbqtmDE_4.5_6.5.mp4,209,stage
fCvYuyWEuis_111.5_113.5.mp4,126|11,leisure_centre|auditorium
fCvZhMQrp-g_000025_000035.mp4,186|124|213,road|lane|street
fCvvoLgcZhY_27.5_29.5.mp4,118,kitchen
fCyAIz_EkPs_47.0_49.0.mp4,206|208,sport_venue|stadium
fCyAIz_EkPs_66.0_68.0.mp4,206,sport_venue
fCyAIz_EkPs_74.0_76.0.mp4,206|208,sport_venue|stadium
fCygkZdRZC0_000012_000022.mp4,225,toolroom
fCz7YWGE8m8_000008_000018.mp4,164|202|123|105|70,plain|sky|landscape|horizon|ecoregion
fD-QdhiSdKs_31.5_33.5.mp4,206,sport_venue
fD-QdhiSdKs_40.5_42.5.mp4,126|206,leisure_centre|sport_venue
fD-QdhiSdKs_46.0_48.0.mp4,126|206,leisure_centre|sport_venue
fD-QdhiSdKs_71.0_73.0.mp4,126|206,leisure_centre|sport_venue
fD0dOyFYbV8_43.5_45.5.mp4,74|3|154|226,fair|amusement_park|park|tourist_attraction
fD0dOyFYbV8_70.0_72.0.mp4,3,amusement_park
fD0dOyFYbV8_78.5_80.5.mp4,126,leisure_centre
fD1wtAPDs0o_000000_000010.mp4,202|238|186|205|200,sky|walkway|road|snow_covered_landscape|sidewalk
fD58_Qsd-Ow_100.5_102.5.mp4,126|3,leisure_centre|amusement_park
fD7rIxzIvCQ_20.5_22.5.mp4,206|209,sport_venue|stage
fD96_CJxmRk_000008_000018.mp4,170|186,property|road
fDByWHYdCTs_000002_000012.mp4,200|124|186|171|234|160|213,sidewalk|lane|road|public_space|urban_area|pedestrian_crossing|street
fDE-CEsNrPM_11.0_13.0.mp4,206,sport_venue
fDJVomKCsME_000023_000033.mp4,184|240|144|35,river|watercourse|natural_resources|body_of_water
fDJm6CglYZo_32.5_34.5.mp4,171,public_space
fDJm6CglYZo_37.0_39.0.mp4,171,public_space
fDLPh7MstMA_4.0_6.0.mp4,206|38,sport_venue|boxing_ring
fDNX6WW_6jc_000049_000059.mp4,81|188,floor|room
fDQ-ER3Et5U_81.0_83.0.mp4,126|206,leisure_centre|sport_venue
fDQ-ER3Et5U_90.5_92.5.mp4,81|126|188,floor|leisure_centre|room
fDUJACWTyBE_000162_000172.mp4,77|202|93|206,field|sky|grassland|sport_venue
fDXPUWypp0Y_000071_000081.mp4,206,sport_venue
fDZNT2VHDKQ_000000_000010.mp4,188|81,room|floor
fDb4hGzW2ns_10.0_12.0.mp4,202|145|77|84|186,sky|nature_reserve|field|forest|road
fDb4hGzW2ns_31.0_33.0.mp4,145|157|84,nature_reserve|path|forest
fDdOJKg8Rr0_000126_000136.mp4,42|213,butcher_shop|street
fDkhVbsSprU_000012_000022.mp4,124|213,lane|street
fDl4Wovu5e0_25.5_27.5.mp4,206|208,sport_venue|stadium
fDmW0hwnkbA_46.5_48.5.mp4,184|242|144,river|waterway|natural_resources
fDqISew9zkU_180.0_182.0.mp4,126,leisure_centre
fDraPilXt1Q_000007_000017.mp4,205,snow_covered_landscape
fDrnciPsFZA_24.5_26.5.mp4,155,parking
fEAjApZpFFk_000000_000010.mp4,41,bullring
fEQ5J29huJg_2.0_4.0.mp4,202,sky
fEQ5J29huJg_41.5_43.5.mp4,202,sky
fER6i9kTuxI_000003_000013.mp4,156|157,pasture|path
fERMdltTV60_105.0_107.0.mp4,126|206,leisure_centre|sport_venue
fERMdltTV60_49.5_51.5.mp4,206,sport_venue
fERMdltTV60_55.5_57.5.mp4,206,sport_venue
fEV0fjWrf18_12.5_14.5.mp4,166|171,playground|public_space
fEVSYQwvx_4_153.0_155.0.mp4,178|126|202|218,resort|leisure_centre|sky|swimming_pool
fEVSYQwvx_4_175.0_177.0.mp4,126|218,leisure_centre|swimming_pool
fEVSYQwvx_4_63.5_65.5.mp4,178|126|202|218|170,resort|leisure_centre|sky|swimming_pool|property
fEVSYQwvx_4_87.0_89.0.mp4,178|126|206|218,resort|leisure_centre|sport_venue|swimming_pool
fEXB1A5Nuys_86.0_88.0.mp4,162|205,piste|snow_covered_landscape
fEXB1A5Nuys_93.0_95.0.mp4,202|205,sky|snow_covered_landscape
fEXB1A5Nuys_96.5_98.5.mp4,205,snow_covered_landscape
fE_qVVRHCr0_000067_000077.mp4,23,baseball_positions
fEcciRn0lfc_19.0_21.0.mp4,193|105,sea|horizon
fEr2esChwvw_15.0_17.0.mp4,209,stage
fEuf12o3DWk_000010_000020.mp4,81,floor
fEuwwOUxoqo_000013_000023.mp4,202|199|105|53|100|193|232|144|54|35,sky|shore|horizon|coast|headland|sea|tropics|natural_resources|coastal_and_oceanic_landforms|body_of_water
fEwJe5ChDh4_102.0_104.0.mp4,89|246,garden|yard
fEwJe5ChDh4_25.5_27.5.mp4,110|13|89|246,house|backyard|garden|yard
fEwJe5ChDh4_4.5_6.5.mp4,110|13|177|104|170|246,house|backyard|residential_area|home|property|yard
fEwJe5ChDh4_58.5_60.5.mp4,110|13|89|246,house|backyard|garden|yard
fF-Y3PFJ-dE_103.5_105.5.mp4,87|206,function_hall|sport_venue
fF-Y3PFJ-dE_57.5_59.5.mp4,87|206,function_hall|sport_venue
fF-Y3PFJ-dE_85.5_87.5.mp4,206,sport_venue
fF3NHGwBUOA_000007_000017.mp4,81,floor
fFB0FUKeCfo_000051_000061.mp4,156|171,pasture|public_space
fFD6meMfORI_000004_000014.mp4,81,floor
fFFg0rcfUa4_000007_000017.mp4,120|184|240|176|242|223|145|193|144|35|243,lake|river|watercourse|reservoir|waterway|terrain|nature_reserve|sea|natural_resources|body_of_water|wetland
fFFlwIKRYKE_000000_000010.mp4,202|77|156|93|134,sky|field|pasture|grassland|meadow
fFJDcjSpHfI_20.0_22.0.mp4,8|126|206,arena|leisure_centre|sport_venue
fFJDcjSpHfI_28.0_30.0.mp4,8|126|206,arena|leisure_centre|sport_venue
fFJDcjSpHfI_35.0_37.0.mp4,25,basketball_court
fFJDcjSpHfI_4.5_6.5.mp4,206,sport_venue
fFLeLQIfcLo_000086_000096.mp4,68|110|40|213,downtown|house|building|street
fFTyTB-SE3A_000000_000010.mp4,188|96,room|gym
fFVXGz5yBZY_000068_000078.mp4,181|216,retail|supermarket
fFWEWXQ_Tec_18.5_20.5.mp4,188,room
fFbJVj54blI_000000_000010.mp4,89,garden
fFbVG_qCGy8_18.5_20.5.mp4,223|202|123|186,terrain|sky|landscape|road
fFbVG_qCGy8_51.0_53.0.mp4,172|202|206|123|70,race_track|sky|sport_venue|landscape|ecoregion
fFcYvGMar2c_66.5_68.5.mp4,170,property
fFcYvGMar2c_70.0_72.0.mp4,123,landscape
fFcYvGMar2c_76.5_78.5.mp4,123,landscape
fFjZnuuXxc0_17.0_19.0.mp4,202|137|205|139,sky|mountain|snow_covered_landscape|mountain_range
fFktCP5uxas_000269_000279.mp4,145|89|84,nature_reserve|garden|forest
fFllAsoDJ6A_000035_000045.mp4,81,floor
fFn8RkKP_Hw_000051_000061.mp4,205,snow_covered_landscape
fFnZ99kQpX4_7.0_9.0.mp4,96|188,gym|room
fFqCvHSRteU_000080_000090.mp4,81,floor
fFsazATzwVY_000000_000010.mp4,188,room
fFu37ig0pkY_100.0_102.0.mp4,186,road
fFu37ig0pkY_31.5_33.5.mp4,202|238,sky|walkway
fFuKeOTl9js_87.5_89.5.mp4,81|126|114,floor|leisure_centre|ice_rink
fFykzp51G5w_23.5_25.5.mp4,31,beach
fFykzp51G5w_36.0_38.0.mp4,202|77|123,sky|field|landscape
fFykzp51G5w_43.5_45.5.mp4,206|31,sport_venue|beach
fG1cai-3stU_53.0_55.0.mp4,124,lane
fG34rm4I-88_000000_000010.mp4,206|171,sport_venue|public_space
fG8KxYDkYh0_14.0_16.0.mp4,206,sport_venue
fG8KxYDkYh0_19.5_21.5.mp4,206,sport_venue
fG9XoVi4IjQ_20.5_22.5.mp4,206,sport_venue
fGES6YfCvOw_12.0_14.0.mp4,126|206,leisure_centre|sport_venue
fGES6YfCvOw_72.0_74.0.mp4,126|206,leisure_centre|sport_venue
fGFw_3qgpoA_22.5_24.5.mp4,188|110|40|170,room|house|building|property
fGSC6kMxq6s_000000_000010.mp4,188,room
fGSC9nPtCpY_000003_000013.mp4,186,road
fGSQ3W5rdzU_000266_000276.mp4,205,snow_covered_landscape
fGTaHjm6KcE_37.0_39.0.mp4,77|123|70|189,field|landscape|ecoregion|rural_area
fGTaHjm6KcE_54.5_56.5.mp4,172|75|189,race_track|farm|rural_area
fGTw2aZ6yGU_000021_000031.mp4,188,room
fGUewp7NqlI_000078_000088.mp4,238|213,walkway|street
fGXHOFkVaQk_000008_000018.mp4,188|96|81,room|gym|floor
fGZLIfco9d4_000008_000018.mp4,209,stage
fGgkjqnkwy4_000032_000042.mp4,35|202|205|54,body_of_water|sky|snow_covered_landscape|coastal_and_oceanic_landforms
fGkL05GJ-jQ_000199_000209.mp4,35|202|199|31|193|105|53|54,body_of_water|sky|shore|beach|sea|horizon|coast|coastal_and_oceanic_landforms
fGkMLNAJSaI_155.0_157.0.mp4,202,sky
fGrx8fBcQLw_000013_000023.mp4,126,leisure_centre
fGsSaXAoWfs_000126_000136.mp4,202|199|184|193|176|242|120,sky|shore|river|sea|reservoir|waterway|lake
fGwLsN7DovI_1.5_3.5.mp4,206,sport_venue
fHEBPZHcgoQ_000000_000010.mp4,81,floor
fHPXJik7yoI_0.5_2.5.mp4,223|202|205,terrain|sky|snow_covered_landscape
fHPXJik7yoI_5.5_7.5.mp4,223|162|202|205,terrain|piste|sky|snow_covered_landscape
fHPbDFgfD1c_40.0_42.0.mp4,202|77|123|134,sky|field|landscape|meadow
fHPcY0r4kNI_33.5_35.5.mp4,8|206|208,arena|sport_venue|stadium
fHPcY0r4kNI_48.5_50.5.mp4,123,landscape
fHPcY0r4kNI_69.0_71.0.mp4,206,sport_venue
fHPcY0r4kNI_72.5_74.5.mp4,81|206,floor|sport_venue
fHPxDMFD_jI_000062_000072.mp4,81,floor
fHWJvLR4Fsc_20.0_22.0.mp4,126|81|206|25,leisure_centre|floor|sport_venue|basketball_court
fHWJvLR4Fsc_25.5_27.5.mp4,126|206,leisure_centre|sport_venue
fHYejsnMIG0_000436_000446.mp4,96,gym
fH_4EbTWVJc_000014_000024.mp4,202|84,sky|forest
fHbg4_11Dpg_13.5_15.5.mp4,202|121,sky|land_lot
fHbg4_11Dpg_2.5_4.5.mp4,202|123,sky|landscape
fHbg4_11Dpg_8.5_10.5.mp4,202|121|123,sky|land_lot|landscape
fHgCOHEztjo_17.5_19.5.mp4,213,street
fHiALpnPnVY_44.5_46.5.mp4,186|171,road|public_space
fHm0X9JZTKg_3.0_5.0.mp4,205,snow_covered_landscape
fHnuLwAwKGQ_000019_000029.mp4,192,school
fI5Gxu6LW10_000010_000020.mp4,206,sport_venue
fI7S6Csz644_000015_000025.mp4,202,sky
fIB7hVUnFt8_000004_000014.mp4,110|202|228|40|104|170,house|sky|town|building|home|property
fICUyXdNFSQ_000026_000036.mp4,188|202|33,room|sky|bedroom
fIG7aXzSyMU_2.0_4.0.mp4,13|246,backyard|yard
fIG7aXzSyMU_26.5_28.5.mp4,13|246|89,backyard|yard|garden
fIG7aXzSyMU_33.5_35.5.mp4,110|177|104|170|246,house|residential_area|home|property|yard
fIKEu09NMXY_000081_000091.mp4,73|225,factory|toolroom
fIQ1xYsVzao_000073_000083.mp4,205,snow_covered_landscape
fIQo5-o8MDw_000004_000014.mp4,31,beach
fIVAlV8YVF0_20.5_22.5.mp4,164|145|121|77|75|156|93|123|134,plain|nature_reserve|land_lot|field|farm|pasture|grassland|landscape|meadow
fIVAlV8YVF0_24.5_26.5.mp4,164|145|121|77|75|156|93|134,plain|nature_reserve|land_lot|field|farm|pasture|grassland|meadow
fIZ9s6DPILY_19.5_21.5.mp4,202|205,sky|snow_covered_landscape
fIaa_txk9aQ_16.5_18.5.mp4,178|126|206|218,resort|leisure_centre|sport_venue|swimming_pool
fIaa_txk9aQ_8.0_10.0.mp4,218,swimming_pool
fIeNNm65ky8_000217_000227.mp4,81,floor
fIe_qig3GyA_36.0_38.0.mp4,157|186|124,path|road|lane
fIe_qig3GyA_44.5_46.5.mp4,202|238|124|186,sky|walkway|lane|road
fIe_qig3GyA_87.0_89.0.mp4,121|157|238|186,land_lot|path|walkway|road
